"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"111222333","2023-12-13 01:30:02","Spot","Transaction Buy","XNO","59.80000000",""
"111222333","2023-12-13 01:30:02","Spot","Transaction Buy","XNO","3.37000000",""
"111222333","2023-12-13 01:30:02","Spot","Transaction Fee","XNO","-0.00337000",""
"111222333","2023-12-13 01:41:28","Spot","Transaction Spend","BTC","-0.00282975",""
"111222333","2023-12-13 01:41:28","Spot","Transaction Buy","CTXC","275.00000000",""
"111222333","2023-12-13 01:41:28","Spot","Transaction Fee","CTXC","-0.27500000",""
"111222333","2023-12-13 01:55:05","Spot","Transaction Fee","BTC","-0.00000158",""
"111222333","2023-12-13 01:55:05","Spot","Transaction Revenue","BTC","0.00158010",""
"111222333","2023-12-13 01:55:05","Spot","Transaction Sold","BLZ","-229.00000000",""
"111222333","2023-12-13 02:19:22","Spot","Transaction Revenue","BTC","0.00165087",""
"111222333","2023-12-13 02:19:22","Spot","Transaction Fee","BTC","-0.00000165",""
"111222333","2023-12-13 02:19:22","Spot","Transaction Sold","XNO","-60.01000000",""
"111222333","2023-12-13 02:19:30","Spot","Transaction Revenue","BTC","0.00008500",""
"111222333","2023-12-13 02:19:30","Spot","Transaction Sold","XNO","-3.09000000",""
"111222333","2023-12-13 02:19:30","Spot","Transaction Fee","BTC","-9E-8",""
"111222333","2023-12-13 02:24:51","Spot","Transaction Buy","AUCTION","4.18000000",""
"111222333","2023-12-13 02:24:51","Spot","Transaction Spend","BTC","-0.00170209",""
"111222333","2023-12-13 02:24:51","Spot","Transaction Fee","AUCTION","-0.00418000",""
"111222333","2023-12-13 02:25:47","Spot","Transaction Buy","ORDI","1.59000000",""
"111222333","2023-12-13 02:25:47","Spot","Transaction Spend","BTC","-0.00183772",""
"111222333","2023-12-13 02:25:47","Spot","Transaction Fee","ORDI","-0.00159000",""
"111222333","2023-12-13 02:26:20","Spot","Transaction Fee","ORDI","-0.00186000",""
"111222333","2023-12-13 02:26:20","Spot","Transaction Buy","ORDI","1.86000000",""
"111222333","2023-12-13 02:26:20","Spot","Transaction Spend","BTC","-0.00214420",""
"111222333","2023-12-13 02:27:54","Spot","Transaction Buy","OP","31.90000000",""
"111222333","2023-12-13 02:27:54","Spot","Transaction Spend","BTC","-0.00170250",""
"111222333","2023-12-13 02:27:54","Spot","Transaction Fee","OP","-0.03190000",""
"111222333","2023-12-13 02:28:08","Spot","Transaction Buy","TIA","6.00000000",""
"111222333","2023-12-13 02:28:08","Spot","Transaction Spend","BTC","-0.00167832",""
"111222333","2023-12-13 02:28:08","Spot","Transaction Fee","TIA","-0.00600000",""
"111222333","2023-12-13 02:28:20","Spot","Transaction Sold","ORDI","-1.40000000",""
"111222333","2023-12-13 02:28:20","Spot","Transaction Fee","BTC","-0.00000158",""
"111222333","2023-12-13 02:28:20","Spot","Transaction Revenue","BTC","0.00157962",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Fee","BTC","-2.2E-7",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Revenue","BTC","0.00038076",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Fee","BTC","-4.9E-7",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Revenue","BTC","0.00022044",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Fee","BTC","-3.4E-7",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Sold","CTXC","-22.00000000",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Revenue","BTC","0.00034068",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Sold","CTXC","-22.00000000",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Revenue","BTC","0.00019038",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Fee","BTC","-2.2E-7",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Fee","BTC","-4.2E-7",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Sold","CTXC","-27.00000000",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Revenue","BTC","0.00027054",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Sold","CTXC","-22.00000000",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Sold","CTXC","-38.00000000",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Revenue","BTC","0.00049098",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Revenue","BTC","0.00022044",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Fee","BTC","-2.7E-7",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Sold","CTXC","-19.00000000",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Revenue","BTC","0.00042084",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Revenue","BTC","0.00022044",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Fee","BTC","-3.8E-7",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Fee","BTC","-2.2E-7",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Sold","CTXC","-34.00000000",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Sold","CTXC","-49.00000000",""
"111222333","2023-12-13 02:34:01","Spot","Transaction Sold","CTXC","-42.00000000",""
"111222333","2023-12-13 03:10:36","Spot","Transaction Revenue","BTC","0.00170112",""
"111222333","2023-12-13 03:10:36","Spot","Transaction Fee","BTC","-0.00000170",""
"111222333","2023-12-13 03:10:36","Spot","Transaction Sold","DYDX","-24.74000000",""
"111222333","2023-12-13 03:31:57","Spot","Transaction Revenue","BTC","0.00170352",""
"111222333","2023-12-13 03:31:57","Spot","Transaction Sold","TIA","-6.00000000",""
"111222333","2023-12-13 03:31:57","Spot","Transaction Fee","BTC","-0.00000170",""
"111222333","2023-12-13 04:01:44","Spot","Transaction Sold","UNFI","-10.20000000",""
"111222333","2023-12-13 04:01:44","Spot","Transaction Revenue","BTC","0.00172482",""
"111222333","2023-12-13 04:01:44","Spot","Transaction Fee","BTC","-0.00000172",""
"111222333","2023-12-13 04:21:10","Spot","Transaction Revenue","BTC","0.00174583",""
"111222333","2023-12-13 04:21:10","Spot","Transaction Sold","OP","-31.87000000",""
"111222333","2023-12-13 04:21:10","Spot","Transaction Fee","BTC","-0.00000175",""
"111222333","2023-12-13 05:05:25","Spot","Transaction Fee","BTC","-3.3E-7",""
"111222333","2023-12-13 05:05:25","Spot","Transaction Revenue","BTC","0.00032982",""
"111222333","2023-12-13 05:05:25","Spot","Transaction Sold","AUCTION","-0.79000000",""
"111222333","2023-12-13 05:08:34","Spot","Transaction Fee","BTC","-0.00000142",""
"111222333","2023-12-13 05:08:34","Spot","Transaction Sold","AUCTION","-3.39000000",""
"111222333","2023-12-13 05:08:34","Spot","Transaction Revenue","BTC","0.00141532",""
"111222333","2023-12-13 05:10:43","Spot","Transaction Spend","BTC","-0.00018662",""
"111222333","2023-12-13 05:10:43","Spot","Transaction Fee","XNO","-0.00602000",""
"111222333","2023-12-13 05:10:43","Spot","Transaction Buy","XNO","6.02000000",""
"111222333","2023-12-13 05:10:43","Spot","Transaction Spend","BTC","-0.00266228",""
"111222333","2023-12-13 05:10:43","Spot","Transaction Buy","XNO","85.88000000",""
"111222333","2023-12-13 05:10:43","Spot","Transaction Fee","XNO","-0.08588000",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Sold","XNO","-23.96000000",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Fee","BTC","-7.5E-7",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Fee","BTC","-3.7E-7",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Sold","XNO","-12.78000000",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Revenue","BTC","0.00075385",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Fee","BTC","-4.6E-7",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Sold","XNO","-12.76000000",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Revenue","BTC","0.00045706",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Revenue","BTC","0.00036576",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Fee","BTC","-3.7E-7",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Fee","BTC","-6.9E-7",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Revenue","BTC","0.00036557",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Revenue","BTC","0.00068573",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Sold","XNO","-15.97000000",""
"111222333","2023-12-13 06:00:45","Spot","Transaction Sold","XNO","-26.34000000",""
"111222333","2023-12-13 06:00:49","Spot","Transaction Revenue","BTC","0.00217824",""
"111222333","2023-12-13 06:00:49","Spot","Transaction Fee","BTC","-0.00000134",""
"111222333","2023-12-13 06:00:49","Spot","Transaction Fee","BTC","-0.00000218",""
"111222333","2023-12-13 06:00:49","Spot","Transaction Sold","ORDI","-0.30000000",""
"111222333","2023-12-13 06:00:49","Spot","Transaction Revenue","BTC","0.00133608",""
"111222333","2023-12-13 06:00:49","Spot","Transaction Fee","BTC","-3.5E-7",""
"111222333","2023-12-13 06:00:49","Spot","Transaction Sold","ORDI","-1.86000000",""
"111222333","2023-12-13 06:00:49","Spot","Transaction Sold","ORDI","-1.14000000",""
"111222333","2023-12-13 06:00:49","Spot","Transaction Revenue","BTC","0.00035160",""
"111222333","2023-12-13 06:09:33","Spot","Transaction Sold","ORDI","-1.59000000",""
"111222333","2023-12-13 06:09:33","Spot","Transaction Revenue","BTC","0.00186745",""
"111222333","2023-12-13 06:09:33","Spot","Transaction Fee","BTC","-0.00000187",""
"111222333","2023-12-13 06:39:36","Spot","Transaction Spend","BTC","-0.00018799",""
"111222333","2023-12-13 06:39:36","Spot","Transaction Buy","TIA","0.70000000",""
"111222333","2023-12-13 06:39:36","Spot","Transaction Fee","TIA","-0.00070000",""
"111222333","2023-12-13 07:00:28","Spot","Transaction Spend","BTC","-0.00182787",""
"111222333","2023-12-13 07:00:28","Spot","Transaction Fee","TIA","-0.00690000",""
"111222333","2023-12-13 07:00:28","Spot","Transaction Buy","TIA","6.90000000",""
"111222333","2023-12-13 07:00:31","Spot","Transaction Fee","BTC","-0.00000170",""
"111222333","2023-12-13 07:00:31","Spot","Transaction Revenue","BTC","0.00170384",""
"111222333","2023-12-13 07:00:31","Spot","Transaction Sold","SEI","-316.70000000",""
"111222333","2023-12-13 07:06:47","Spot","Transaction Sold","TIA","-0.70000000",""
"111222333","2023-12-13 07:06:47","Spot","Transaction Revenue","BTC","0.00018923",""
"111222333","2023-12-13 07:06:47","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-13 07:34:12","Spot","Transaction Sold","SNX","-17.20000000",""
"111222333","2023-12-13 07:34:12","Spot","Transaction Fee","BTC","-0.00000170",""
"111222333","2023-12-13 07:34:12","Spot","Transaction Revenue","BTC","0.00170280",""
"111222333","2023-12-13 08:03:05","Spot","Transaction Sold","TIA","-6.90000000",""
"111222333","2023-12-13 08:03:05","Spot","Transaction Fee","BTC","-0.00000187",""
"111222333","2023-12-13 08:03:05","Spot","Transaction Revenue","BTC","0.00187383",""
"111222333","2023-12-13 08:08:36","Spot","Transaction Sold","AVAX","-2.00000000",""
"111222333","2023-12-13 08:08:36","Spot","Transaction Revenue","BTC","0.00172460",""
"111222333","2023-12-13 08:08:36","Spot","Transaction Fee","BTC","-0.00000172",""
"111222333","2023-12-13 08:36:59","Spot","Transaction Revenue","BTC","0.00163898",""
"111222333","2023-12-13 08:36:59","Spot","Transaction Fee","BTC","-0.00000164",""
"111222333","2023-12-13 08:36:59","Spot","Transaction Sold","JOE","-116.24000000",""
"111222333","2023-12-13 08:57:27","Spot","Transaction Sold","SEI","-295.40000000",""
"111222333","2023-12-13 08:57:27","Spot","Transaction Revenue","BTC","0.00163947",""
"111222333","2023-12-13 08:57:27","Spot","Transaction Fee","BTC","-0.00000164",""
"111222333","2023-12-13 11:36:39","Spot","Transaction Buy","XNO","66.63000000",""
"111222333","2023-12-13 11:36:39","Spot","Transaction Spend","BTC","-0.00213682",""
"111222333","2023-12-13 11:36:39","Spot","Transaction Fee","XNO","-0.06663000",""
"111222333","2023-12-13 11:37:24","Spot","Transaction Fee","BTC","-0.00000217",""
"111222333","2023-12-13 11:37:24","Spot","Transaction Revenue","BTC","0.00217251",""
"111222333","2023-12-13 11:37:24","Spot","Transaction Sold","XNO","-66.56000000",""
"111222333","2023-12-13 12:56:19","Spot","Transaction Spend","BTC","-0.00286265",""
"111222333","2023-12-13 12:56:19","Spot","Transaction Buy","XNO","90.39000000",""
"111222333","2023-12-13 12:56:19","Spot","Transaction Fee","XNO","-0.09039000",""
"111222333","2023-12-13 13:17:32","Spot","Transaction Fee","BTC","-0.00000239",""
"111222333","2023-12-13 13:17:32","Spot","Transaction Revenue","BTC","0.00026840",""
"111222333","2023-12-13 13:17:32","Spot","Transaction Sold","XNO","-9.12000000",""
"111222333","2023-12-13 13:17:32","Spot","Transaction Sold","XNO","-81.18000000",""
"111222333","2023-12-13 13:17:32","Spot","Transaction Revenue","BTC","0.00238912",""
"111222333","2023-12-13 13:17:32","Spot","Transaction Fee","BTC","-2.7E-7",""
"111222333","2023-12-13 16:25:03","Spot","Transaction Buy","ORDI","0.36000000",""
"111222333","2023-12-13 16:25:03","Spot","Transaction Fee","ORDI","-0.00036000",""
"111222333","2023-12-13 16:25:03","Spot","Transaction Spend","BTC","-0.00042681",""
"111222333","2023-12-13 16:25:09","Spot","Transaction Buy","ORDI","1.06000000",""
"111222333","2023-12-13 16:25:09","Spot","Transaction Fee","ORDI","-0.00106000",""
"111222333","2023-12-13 16:25:09","Spot","Transaction Spend","BTC","-0.00125673",""
"111222333","2023-12-13 16:27:13","Spot","Transaction Spend","BTC","-0.00185397",""
"111222333","2023-12-13 16:27:13","Spot","Transaction Fee","ORDI","-0.00158000",""
"111222333","2023-12-13 16:27:13","Spot","Transaction Buy","ORDI","1.58000000",""
"111222333","2023-12-13 16:41:05","Spot","Transaction Fee","AUCTION","-0.00594000",""
"111222333","2023-12-13 16:41:05","Spot","Transaction Spend","BTC","-0.00280783",""
"111222333","2023-12-13 16:41:05","Spot","Transaction Buy","AUCTION","5.94000000",""
"111222333","2023-12-13 16:41:59","Spot","Transaction Revenue","BTC","0.00283100",""
"111222333","2023-12-13 16:41:59","Spot","Transaction Fee","BTC","-0.00000283",""
"111222333","2023-12-13 16:41:59","Spot","Transaction Sold","AUCTION","-5.94000000",""
"111222333","2023-12-13 16:44:23","Spot","Transaction Buy","AUCTION","3.59000000",""
"111222333","2023-12-13 16:44:23","Spot","Transaction Spend","BTC","-0.00169627",""
"111222333","2023-12-13 16:44:23","Spot","Transaction Fee","AUCTION","-0.00359000",""
"111222333","2023-12-13 17:58:23","Spot","Transaction Sold","AUCTION","-3.59000000",""
"111222333","2023-12-13 17:58:23","Spot","Transaction Fee","BTC","-0.00000173",""
"111222333","2023-12-13 17:58:23","Spot","Transaction Revenue","BTC","0.00172714",""
"111222333","2023-12-13 19:01:47","Spot","Transaction Fee","BTC","-0.00000168",""
"111222333","2023-12-13 19:01:47","Spot","Transaction Sold","ORDI","-1.41000000",""
"111222333","2023-12-13 19:01:47","Spot","Transaction Revenue","BTC","0.00167691",""
"111222333","2023-12-13 19:03:52","Spot","Transaction Sold","ORDI","-1.58000000",""
"111222333","2023-12-13 19:03:52","Spot","Transaction Revenue","BTC","0.00188904",""
"111222333","2023-12-13 19:03:52","Spot","Transaction Fee","BTC","-0.00000189",""
"111222333","2023-12-13 19:57:13","Spot","Transaction Fee","AUCTION","-0.00378000",""
"111222333","2023-12-13 19:57:13","Spot","Transaction Fee","AUCTION","-0.00001000",""
"111222333","2023-12-13 19:57:13","Spot","Transaction Buy","AUCTION","3.78000000",""
"111222333","2023-12-13 19:57:13","Spot","Transaction Spend","BTC","-0.00000479",""
"111222333","2023-12-13 19:57:13","Spot","Transaction Spend","BTC","-0.00181251",""
"111222333","2023-12-13 19:57:13","Spot","Transaction Buy","AUCTION","0.01000000",""
"111222333","2023-12-13 20:08:40","Spot","Transaction Fee","JOE","-0.11678000",""
"111222333","2023-12-13 20:08:40","Spot","Transaction Buy","JOE","116.78000000",""
"111222333","2023-12-13 20:08:40","Spot","Transaction Spend","BTC","-0.00168396",""
"111222333","2023-12-13 20:10:23","Spot","Transaction Buy","HFT","115.10000000",""
"111222333","2023-12-13 20:10:23","Spot","Transaction Spend","BTC","-0.00046805",""
"111222333","2023-12-13 20:10:23","Spot","Transaction Buy","HFT","45.40000000",""
"111222333","2023-12-13 20:10:23","Spot","Transaction Fee","HFT","-0.11510000",""
"111222333","2023-12-13 20:10:23","Spot","Transaction Spend","BTC","-0.00097950",""
"111222333","2023-12-13 20:10:23","Spot","Transaction Fee","HFT","-0.04540000",""
"111222333","2023-12-13 20:10:23","Spot","Transaction Spend","BTC","-0.00038635",""
"111222333","2023-12-13 20:10:23","Spot","Transaction Buy","HFT","55.00000000",""
"111222333","2023-12-13 20:10:23","Spot","Transaction Fee","HFT","-0.05500000",""
"111222333","2023-12-13 20:10:47","Spot","Transaction Buy","HFT","199.40000000",""
"111222333","2023-12-13 20:10:47","Spot","Transaction Fee","HFT","-0.19940000",""
"111222333","2023-12-13 20:10:47","Spot","Transaction Spend","BTC","-0.00169290",""
"111222333","2023-12-13 20:40:41","Spot","Transaction Spend","BTC","-0.00183283",""
"111222333","2023-12-13 20:40:41","Spot","Transaction Buy","NTRN","88.80000000",""
"111222333","2023-12-13 20:40:41","Spot","Transaction Fee","NTRN","-0.08880000",""
"111222333","2023-12-13 20:44:01","Spot","Transaction Spend","BTC","-0.00283820",""
"111222333","2023-12-13 20:44:01","Spot","Transaction Buy","AUCTION","6.17000000",""
"111222333","2023-12-13 20:44:01","Spot","Transaction Fee","AUCTION","-0.00617000",""
"111222333","2023-12-13 20:48:39","Spot","Transaction Revenue","BTC","0.00286349",""
"111222333","2023-12-13 20:48:39","Spot","Transaction Sold","AUCTION","-6.17000000",""
"111222333","2023-12-13 20:48:39","Spot","Transaction Fee","BTC","-0.00000286",""
"111222333","2023-12-13 21:01:24","Spot","Transaction Spend","BTC","-0.00018804",""
"111222333","2023-12-13 21:01:24","Spot","Transaction Fee","NTRN","-0.00920000",""
"111222333","2023-12-13 21:01:24","Spot","Transaction Buy","NTRN","73.80000000",""
"111222333","2023-12-13 21:01:24","Spot","Transaction Fee","NTRN","-0.07380000",""
"111222333","2023-12-13 21:01:24","Spot","Transaction Spend","BTC","-0.00150847",""
"111222333","2023-12-13 21:01:24","Spot","Transaction Buy","NTRN","9.20000000",""
"111222333","2023-12-13 21:06:33","Spot","Transaction Spend","BTC","-0.00281171",""
"111222333","2023-12-13 21:06:33","Spot","Transaction Fee","NTRN","-0.13810000",""
"111222333","2023-12-13 21:06:33","Spot","Transaction Buy","NTRN","138.10000000",""
"111222333","2023-12-13 21:14:22","Spot","Transaction Fee","BTC","-2.0E-7",""
"111222333","2023-12-13 21:14:22","Spot","Transaction Fee","BTC","-2.0E-7",""
"111222333","2023-12-13 21:14:22","Spot","Transaction Revenue","BTC","0.00020031",""
"111222333","2023-12-13 21:14:22","Spot","Transaction Sold","NTRN","-9.80000000",""
"111222333","2023-12-13 21:14:22","Spot","Transaction Sold","NTRN","-9.80000000",""
"111222333","2023-12-13 21:14:22","Spot","Transaction Revenue","BTC","0.00020031",""
"111222333","2023-12-13 21:17:01","Spot","Transaction Spend","BTC","-0.00181542",""
"111222333","2023-12-13 21:17:01","Spot","Transaction Buy","RUNE","12.80000000",""
"111222333","2023-12-13 21:17:01","Spot","Transaction Spend","BTC","-0.00168861",""
"111222333","2023-12-13 21:17:01","Spot","Transaction Fee","RUNE","-0.01280000",""
"111222333","2023-12-13 21:17:01","Spot","Transaction Buy","RUNE","11.90000000",""
"111222333","2023-12-13 21:17:01","Spot","Transaction Fee","RUNE","-0.01190000",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Revenue","BTC","0.00047012",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Revenue","BTC","0.00016352",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Sold","NTRN","-23.00000000",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Sold","NTRN","-9.20000000",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Fee","BTC","-0.00000105",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Revenue","BTC","0.00018804",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Sold","NTRN","-51.60000000",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Revenue","BTC","0.00105470",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Sold","NTRN","-8.00000000",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Fee","BTC","-1.6E-7",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Sold","NTRN","-8.00000000",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Revenue","BTC","0.00003066",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Sold","NTRN","-9.20000000",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Sold","NTRN","-8.00000000",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Sold","NTRN","-1.50000000",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Revenue","BTC","0.00016352",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Fee","BTC","-1.6E-7",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Fee","BTC","-3E-8",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Fee","BTC","-4.7E-7",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Fee","BTC","-1.6E-7",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Revenue","BTC","0.00016352",""
"111222333","2023-12-13 21:20:07","Spot","Transaction Revenue","BTC","0.00018804",""
"111222333","2023-12-13 22:16:06","Spot","Transaction Spend","BTC","-0.00280995",""
"111222333","2023-12-13 22:16:06","Spot","Transaction Buy","SUPER","195.00000000",""
"111222333","2023-12-13 22:16:06","Spot","Transaction Fee","SUPER","-0.19500000",""
"111222333","2023-12-13 22:18:14","Spot","Transaction Fee","SUPER","-0.11900000",""
"111222333","2023-12-13 22:18:14","Spot","Transaction Buy","SUPER","119.00000000",""
"111222333","2023-12-13 22:18:14","Spot","Transaction Spend","BTC","-0.00170527",""
"111222333","2023-12-13 22:19:02","Spot","Transaction Revenue","BTC","0.00170380",""
"111222333","2023-12-13 22:19:02","Spot","Transaction Fee","BTC","-0.00000170",""
"111222333","2023-12-13 22:19:02","Spot","Transaction Sold","LINK","-4.94000000",""
"111222333","2023-12-13 22:52:47","Spot","Transaction Buy","WOO","259.50000000",""
"111222333","2023-12-13 22:52:47","Spot","Transaction Fee","WOO","-0.25950000",""
"111222333","2023-12-13 22:52:47","Spot","Transaction Buy","WOO","239.80000000",""
"111222333","2023-12-13 22:52:47","Spot","Transaction Spend","BTC","-0.00183207",""
"111222333","2023-12-13 22:52:47","Spot","Transaction Spend","BTC","-0.00168819",""
"111222333","2023-12-13 22:52:47","Spot","Transaction Fee","WOO","-0.23980000",""
"111222333","2023-12-13 23:00:11","Spot","Transaction Revenue","BTC","0.00062487",""
"111222333","2023-12-13 23:00:11","Spot","Transaction Fee","BTC","-6.2E-7",""
"111222333","2023-12-13 23:00:11","Spot","Transaction Sold","AUCTION","-1.31000000",""
"111222333","2023-12-13 23:01:09","Spot","Transaction Revenue","BTC","0.00062487",""
"111222333","2023-12-13 23:01:09","Spot","Transaction Sold","AUCTION","-1.31000000",""
"111222333","2023-12-13 23:01:09","Spot","Transaction Fee","BTC","-6.2E-7",""
"111222333","2023-12-13 23:01:44","Spot","Transaction Sold","AUCTION","-1.17000000",""
"111222333","2023-12-13 23:01:44","Spot","Transaction Fee","BTC","-5.6E-7",""
"111222333","2023-12-13 23:01:44","Spot","Transaction Revenue","BTC","0.00055809",""
"111222333","2023-12-13 23:03:21","Spot","Transaction Revenue","BTC","0.00050890",""
"111222333","2023-12-13 23:03:21","Spot","Transaction Fee","BTC","-5.1E-7",""
"111222333","2023-12-13 23:03:21","Spot","Transaction Sold","SUPER","-35.00000000",""
"111222333","2023-12-13 23:03:22","Spot","Transaction Revenue","BTC","0.00047982",""
"111222333","2023-12-13 23:03:22","Spot","Transaction Sold","SUPER","-33.00000000",""
"111222333","2023-12-13 23:03:22","Spot","Transaction Fee","BTC","-4.8E-7",""
"111222333","2023-12-13 23:03:23","Spot","Transaction Sold","SUPER","-127.00000000",""
"111222333","2023-12-13 23:03:23","Spot","Transaction Fee","BTC","-0.00000185",""
"111222333","2023-12-13 23:03:23","Spot","Transaction Revenue","BTC","0.00184658",""
"111222333","2023-12-13 23:07:25","Spot","Transaction Sold","SUPER","-119.00000000",""
"111222333","2023-12-13 23:07:25","Spot","Transaction Revenue","BTC","0.00173502",""
"111222333","2023-12-13 23:07:25","Spot","Transaction Fee","BTC","-0.00000174",""
"111222333","2023-12-13 23:21:31","Spot","Transaction Sold","WOO","-39.30000000",""
"111222333","2023-12-13 23:21:31","Spot","Transaction Revenue","BTC","0.00159062",""
"111222333","2023-12-13 23:21:31","Spot","Transaction Sold","WOO","-219.70000000",""
"111222333","2023-12-13 23:21:31","Spot","Transaction Revenue","BTC","0.00028453",""
"111222333","2023-12-13 23:21:31","Spot","Transaction Fee","BTC","-2.8E-7",""
"111222333","2023-12-13 23:21:31","Spot","Transaction Fee","BTC","-0.00000159",""
"111222333","2023-12-13 23:21:42","Spot","Transaction Sold","WOO","-239.80000000",""
"111222333","2023-12-13 23:21:42","Spot","Transaction Fee","BTC","-0.00000174",""
"111222333","2023-12-13 23:21:42","Spot","Transaction Revenue","BTC","0.00173615",""
"111222333","2023-12-13 23:27:14","Spot","Transaction Fee","AUCTION","-0.00362000",""
"111222333","2023-12-13 23:27:14","Spot","Transaction Spend","BTC","-0.00168692",""
"111222333","2023-12-13 23:27:14","Spot","Transaction Buy","AUCTION","3.62000000",""
"111222333","2023-12-13 23:39:36","Spot","Transaction Sold","CAKE","-28.70000000",""
"111222333","2023-12-13 23:39:36","Spot","Transaction Fee","BTC","-0.00000164",""
"111222333","2023-12-13 23:39:36","Spot","Transaction Revenue","BTC","0.00164250",""
"111222333","2023-12-14 00:01:36","Spot","Transaction Spend","BTC","-0.00161920",""
"111222333","2023-12-14 00:01:36","Spot","Transaction Buy","SUPER","115.00000000",""
"111222333","2023-12-14 00:01:36","Spot","Transaction Fee","SUPER","-0.11500000",""
"111222333","2023-12-14 00:08:26","Spot","Transaction Buy","SUPER","150.00000000",""
"111222333","2023-12-14 00:08:26","Spot","Transaction Fee","SUPER","-0.15000000",""
"111222333","2023-12-14 00:08:26","Spot","Transaction Spend","BTC","-0.00210300",""
"111222333","2023-12-14 00:31:29","Spot","Transaction Sold","AUCTION","-3.62000000",""
"111222333","2023-12-14 00:31:29","Spot","Transaction Revenue","BTC","0.00170936",""
"111222333","2023-12-14 00:31:29","Spot","Transaction Fee","BTC","-0.00000171",""
"111222333","2023-12-14 00:57:04","Spot","Transaction Buy","TRB","0.09000000",""
"111222333","2023-12-14 00:57:04","Spot","Transaction Fee","TRB","-0.00050000",""
"111222333","2023-12-14 00:57:04","Spot","Transaction Fee","TRB","-0.00009000",""
"111222333","2023-12-14 00:57:04","Spot","Transaction Buy","TRB","0.50000000",""
"111222333","2023-12-14 00:57:04","Spot","Transaction Spend","BTC","-0.00140840",""
"111222333","2023-12-14 00:57:04","Spot","Transaction Spend","BTC","-0.00025351",""
"111222333","2023-12-14 01:16:21","Spot","Transaction Fee","BTC","-0.00000157",""
